Total_Beds,Beds_A,Beds_B,Beds_C,Avg_Relocated_Total,Avg_Prob_Full_A,Avg_Prob_Full_B,Avg_Prob_Full_C,Avg_Util_A,Avg_Util_B,Avg_Util_C
100,72,20,8,2017.6666666666667,0.06633715077575582,0.12452091808274933,0.8673531065550982,0.6875570776255708,0.6701369863013698,0.9984018264840183
100,72,21,7,2062.0,0.06511569440228415,0.0913739946536997,0.888098940175925,0.6945459157787925,0.6391824309632529,0.9981735159817352
100,72,22,6,2129.6666666666665,0.07022481930523096,0.07949204117232046,0.9056354343564791,0.6898401826484019,0.6270236612702366,0.9978691019786909
100,72,23,5,2125.0,0.05558576187509235,0.06071381922675026,0.9254207354117524,0.6821917808219178,0.6260075441731189,0.9990867579908675
100,72,24,4,2176.6666666666665,0.05777646518598195,0.05960536397232261,0.9387265340130843,0.6879375951293759,0.587062404870624,0.9993150684931505
100,72,25,3,2194.6666666666665,0.05205868841756712,0.05613576373518764,0.9529280689728671,0.6754185692541856,0.5789954337899544,0.9993911719939117
100,72,26,2,2237.3333333333335,0.04693326456341471,0.03652560125438938,0.9682215983036682,0.683904109589041,0.556094134176326,0.9995433789954338
100,72,27,1,2256.0,0.04923161999865016,0.0316732408459715,0.9824297733002313,0.6800355149670217,0.5263994588195501,1.0
100,73,1,26,1679.3333333333333,0.18773641819079487,0.9297302262288799,0.5775493423602778,0.7561268530681179,0.91324200913242,0.9897435897435898
100,73,2,25,1737.6666666666667,0.1814756406016763,0.8876866441725743,0.6116091360064083,0.7630699943704259,0.9264840182648402,0.990027397260274
100,73,3,24,1716.3333333333333,0.17035519434144616,0.8321131831406774,0.6086674917157685,0.7503096265715894,0.9168949771689497,0.9898401826484019
100,73,4,23,1735.3333333333333,0.15843956297186165,0.7615431808825747,0.6266169175045051,0.7442421967848878,0.8872146118721461,0.9894778638078221
100,73,5,22,1807.0,0.16461905742080057,0.7079581162965308,0.6511898700341388,0.7480703071245388,0.8684931506849315,0.9921959319219593
100,73,6,21,1773.0,0.14821252956766565,0.6595585161964473,0.6642623206222827,0.7456808657033841,0.863013698630137,0.9916068710589259
100,73,7,20,1782.3333333333333,0.1450019136448547,0.6176434927708119,0.6715918791601134,0.7446925627071996,0.8377038486627528,0.9923287671232877
100,73,8,19,1843.0,0.15055567813016,0.5414748445360015,0.6893948960541852,0.7471820854444235,0.8538812785388128,0.9935111751982696
100,73,9,18,1826.6666666666667,0.12503095491583832,0.4875754101425527,0.7037174570677455,0.7238881591292925,0.8201927955352613,0.9932014205986809
100,73,10,17,1843.3333333333333,0.11240915957497898,0.45450536389394314,0.7253865570895911,0.7177456683555388,0.8153424657534246,0.9944131077088368
100,73,11,16,1867.3333333333333,0.10598569056329084,0.3914939125905,0.7390215802785435,0.7125039094264091,0.7926940639269406,0.9956050228310502
100,73,12,15,1901.6666666666667,0.1008485769497534,0.36564803717277616,0.7647620616457852,0.7092012259961219,0.778310502283105,0.9957990867579909
100,73,13,14,1869.0,0.0910798051072807,0.3206124786724423,0.7708646041583153,0.6987302183023707,0.7628380751668423,0.9952380952380953
100,73,14,13,1908.0,0.08777130885383551,0.2525175624773625,0.795023784001155,0.700168887220867,0.7460534898891064,0.9952230417983842
100,73,15,12,1914.6666666666667,0.0772572812496507,0.26568574700013775,0.8072559261069273,0.7013698630136985,0.7309589041095891,0.9964992389649924
100,73,16,11,1987.0,0.08646520024085459,0.21146517898816766,0.8251613747699981,0.697341590041909,0.7168949771689498,0.9974263179742632
100,73,17,10,1981.6666666666667,0.07368981566027964,0.2007021572661539,0.8350055174253809,0.687345968599487,0.7056137523502551,0.9977168949771689
100,73,18,9,1991.6666666666667,0.06899059998382413,0.18232558671271284,0.8463936251529539,0.6792393819978733,0.7057838660578387,0.9964485032978184
100,73,19,8,2055.0,0.08472670151528534,0.1798333557261336,0.8642806655381281,0.687533621067117,0.701946647440519,0.9977168949771689
100,73,20,7,2085.0,0.06934989735558524,0.13156753179091227,0.8901194770831223,0.6915368737098891,0.6640639269406393,0.9981735159817351
100,73,21,6,2106.6666666666665,0.07223946427941046,0.09929765170648412,0.9005562467433865,0.6994683180083818,0.6563165905631659,0.9978691019786909
100,73,22,5,2142.0,0.06328692547519196,0.07239509353775027,0.9208183678804084,0.6833677362857321,0.631714404317144,0.9990867579908675
100,73,23,4,2133.3333333333335,0.05025991300333058,0.0701666878703028,0.9341964208019732,0.677950835053481,0.6108397855866586,0.9993150684931508
100,73,24,3,2179.0,0.045522431922716745,0.051596465549953924,0.9552077999658645,0.6707700006255082,0.5627092846270928,0.9993911719939117
100,73,25,2,2225.6666666666665,0.04752056502165115,0.03854471205987516,0.9677554710165257,0.672896728591981,0.5675981735159817,1.0
100,73,26,1,2267.3333333333335,0.05414075749172542,0.030551201671891324,0.9827390511380223,0.6792018515043473,0.5596417281348788,1.0
100,74,1,25,1737.6666666666667,0.1919524780357631,0.9505807964147914,0.6058829367572693,0.7638652350981118,0.9333333333333332,0.9892237442922375
100,74,2,24,1759.3333333333333,0.17295970905987304,0.8845096041577304,0.6190314291926088,0.7566333456744415,0.9237442922374429,0.9901445966514459
100,74,3,23,1738.0,0.16710099785013335,0.8247381440637392,0.6216431381069611,0.7493397507096137,0.902283105022831,0.9888028588445503
100,74,4,22,1752.6666666666667,0.15556652631392057,0.7709858221216885,0.6405142243471178,0.7543502406516106,0.891552511415525,0.9916147779161477
100,74,5,21,1768.6666666666667,0.14248500499449915,0.6964307299395253,0.6642764331394687,0.7465630013575218,0.8708675799086758,0.9926505762122201
100,74,6,20,1786.0,0.13705263013704092,0.6392149270488603,0.6786925839886928,0.735628779464396,0.8602739726027396,0.9928310502283105
100,74,7,19,1798.3333333333333,0.13362512058476797,0.59909625418519,0.687787708342312,0.7420338146365544,0.8750163078930203,0.9932227829848593
100,74,8,18,1831.0,0.13712083918501852,0.5488705502825734,0.6973126315746973,0.726335924966062,0.8465753424657535,0.9928462709284626
100,74,9,17,1845.3333333333333,0.12478191265285828,0.5057432901035789,0.7230490274455766,0.7140812044921634,0.8201927955352613,0.9950040290088639
100,74,10,16,1875.0,0.10666198990389027,0.44233993728657445,0.7411291700450251,0.7128100703443169,0.7841095890410958,0.9953196347031964
100,74,11,15,1887.3333333333333,0.09108626835294799,0.41421183316165716,0.7652385350582339,0.7018141429100333,0.7931921959319218,0.9956773211567732
100,74,12,14,1924.6666666666667,0.09470547398026945,0.3475655452772157,0.7823202937065002,0.6984079970381342,0.7743531202435312,0.9964122635355513
100,74,13,13,1935.6666666666667,0.09345160325871094,0.30528836312152413,0.7945516265590461,0.6998148833765271,0.7645943097997893,0.9959957850368809
100,74,14,12,1931.0,0.07621544285237582,0.30012290370752354,0.8152431456852295,0.6930025916327286,0.7461839530332681,0.9959665144596652
100,74,15,11,1933.6666666666667,0.08143266484421606,0.23917027214788797,0.8145872121863063,0.6908922621251389,0.7358904109589042,0.9970942299709423
100,74,16,10,1960.3333333333333,0.06424590903944584,0.21785485552983608,0.8335595036229385,0.6955448599284214,0.7117009132420091,0.997351598173516
100,74,17,9,1986.6666666666667,0.06601135627945702,0.20045773152730428,0.8499180509838609,0.68773293841787,0.7110394842868654,0.9969558599695586
100,74,18,8,2029.0,0.06602650937842199,0.14931522293568486,0.8664024025192606,0.687449092928545,0.6981735159817353,0.997716894977169
100,74,19,7,2038.0,0.05702470477346172,0.1159141678306438,0.8871266372756897,0.6850796001480933,0.6631578947368421,0.9980430528375734
100,74,20,6,2079.6666666666665,0.052297212805816874,0.11409600999628884,0.9061039404095724,0.6747747747747748,0.6622374429223744,0.9975646879756468
100,74,21,5,2159.0,0.060766129009534986,0.09640651052798672,0.9235799751449455,0.675157349129952,0.6384866275277234,0.9990867579908675
100,74,22,4,2150.6666666666665,0.049317804115640705,0.07600864647527024,0.9367202210140376,0.6813525854621746,0.6083852220838523,0.9995433789954338
100,74,23,3,2187.0,0.042941598519135225,0.08444170816315877,0.9562981500772353,0.6598543749228681,0.6061147508437562,0.9993911719939117
100,74,24,2,2225.6666666666665,0.05237612255789357,0.04860242627415928,0.967551203271818,0.6753918301863506,0.5709284627092847,0.9995433789954338
100,74,25,1,2296.6666666666665,0.05005757539763452,0.048504499325105664,0.9837748213325294,0.6755029001604343,0.5551415525114155,0.9990867579908675
100,75,1,24,1759.3333333333333,0.17295970905987304,0.939199123178315,0.6190314291926088,0.7587092846270928,0.9351598173515981,0.9901445966514459
100,75,2,23,1742.0,0.16518540887602995,0.8787312154408246,0.6256336441763786,0.7555190258751902,0.9136986301369863,0.9896366885050626
100,75,3,22,1748.6666666666667,0.15319587426570738,0.838007295036339,0.6431536930116029,0.7495403348554034,0.906544901065449,0.9908675799086758
100,75,4,21,1767.3333333333333,0.15537210224048506,0.7590340953841009,0.6601423434380446,0.7388858447488585,0.8776255707762557,0.9915633833442051
100,75,5,20,1803.3333333333333,0.15516681483560077,0.7028809141594601,0.6674803441748357,0.7374855403348555,0.8840182648401825,0.9918721461187214
100,75,6,19,1784.6666666666667,0.12495259304641704,0.6407094681471787,0.691268754877401,0.730544901065449,0.8567732115677321,0.9934631098293679
100,75,7,18,1831.0,0.13712083918501852,0.5985412438629194,0.6973126315746973,0.7268432267884323,0.8583170254403131,0.9928462709284626
100,75,8,17,1852.6666666666667,0.1201433734657793,0.5235366934341912,0.7257313419284547,0.7178082191780822,0.8333333333333334,0.9951651893634166
100,75,9,16,1828.0,0.10965879202814138,0.47725762609483535,0.7257800460791518,0.717820395738204,0.8404870624048706,0.995148401826484
100,75,10,15,1885.6666666666667,0.09297801285829695,0.4519794151969354,0.767199108001147,0.699324200913242,0.8152511415525114,0.9964079147640792
100,75,11,14,1869.3333333333333,0.08904702600190151,0.393459124022466,0.7742086387395984,0.7009680365296803,0.7941054379410545,0.9963470319634702
100,75,12,13,1916.3333333333333,0.09739451483222987,0.3738400565708404,0.7871877873837013,0.7021004566210046,0.7794520547945206,0.9958552862662451
100,75,13,12,1923.6666666666667,0.09414351534086422,0.3935510336632357,0.7969359651859137,0.7003348554033485,0.7815946610467158,0.9965753424657534
100,75,14,11,1945.0,0.07711744882025312,0.29740921378475965,0.8118864189646127,0.6917503805175039,0.7645140247879975,0.9979244499792445
100,75,15,10,1978.0,0.07767212039254273,0.280268725125338,0.8326503386443602,0.6907762557077625,0.7483713850837139,0.9968036529680365
100,75,16,9,1992.0,0.0726960603813875,0.2252973198470829,0.840842739779634,0.6797686453576864,0.727340182648402,0.9967529173008626
100,75,17,8,2049.3333333333335,0.06704246685673755,0.20757637314025865,0.8660624464581629,0.6879025875190258,0.7167875369325812,0.9982876712328768
100,75,18,7,2055.3333333333335,0.05696176354781433,0.14078140052218732,0.8927396789607963,0.6735342465753424,0.691273465246068,0.9981735159817352
100,75,19,6,2118.6666666666665,0.04893741512762254,0.11881083470950471,0.9090402378491769,0.6819847792998478,0.6422494592645999,0.9975646879756468
100,75,20,5,2121.3333333333335,0.06025757218207475,0.11967726381414,0.9197773115632285,0.6731933028919331,0.6608219178082192,0.9987214611872147
100,75,21,4,2160.3333333333335,0.06253661818579827,0.12029431056634206,0.934789343391528,0.6739482496194825,0.6360513155033704,0.9990867579908675
100,75,22,3,2168.3333333333335,0.044525555778688136,0.07658990610771561,0.9500022800899206,0.6570837138508371,0.6285595682855957,0.9996955859969558
100,75,23,2,2213.6666666666665,0.039743832063846296,0.05942934384551831,0.9695737633694227,0.6656803652968036,0.5683938852491562,1.0
100,75,24,1,2242.3333333333335,0.033396520594351324,0.04598205201201878,0.9818653167724499,0.6678356164383562,0.5714231354642313,1.0
100,76,1,23,1748.3333333333333,0.14667237593673665,0.9397303715641844,0.6383114025262823,0.7495433789954339,0.9232876712328767,0.9902322811197141
100,76,2,22,1763.6666666666667,0.15166406816573233,0.8799900897833658,0.6453506045696596,0.7471280942081231,0.921461187214612,0.9918223329182233
100,76,3,21,1796.3333333333333,0.16218113959299815,0.8227725498842311,0.6594682277004682,0.7426700312424899,0.887062404870624,0.9917373342030876
100,76,4,20,1816.0,0.15389443253745588,0.7756813113915046,0.6753587465941263,0.7455058880076905,0.8789954337899543,0.9927397260273972
100,76,5,19,1802.3333333333333,0.1417195742739229,0.694435818913499,0.6870555729610742,0.7353640951694304,0.8862100456621005,0.9929343907714493
100,76,6,18,1824.3333333333333,0.13542945398976516,0.6438142055141911,0.6937489340770245,0.7304133621725547,0.858599695585997,0.9925418569254186
100,76,7,17,1838.0,0.11531841944490397,0.5910799109381201,0.7259416089497993,0.7065729391973083,0.8413568166992825,0.994037066881547
100,76,8,16,1861.6666666666667,0.11556258670545322,0.5324709821083714,0.7315752432090771,0.7098894496515261,0.8383561643835616,0.9947488584474886
100,76,9,15,1892.6666666666667,0.09860582861070194,0.513475060932016,0.7676700169959679,0.7052751742369622,0.83480466768138,0.9962252663622526
100,76,10,14,1905.3333333333333,0.09376502084246514,0.4315484316414402,0.7790400797404256,0.6978490747416486,0.8004566210045662,0.996020874103066
100,76,11,13,1944.3333333333333,0.09119139781507908,0.40565659808054244,0.7914642986754324,0.7041216053833214,0.8037359900373598,0.9960660344221988
100,76,12,12,1909.3333333333333,0.08977468243477671,0.41148039929396235,0.7961748761027397,0.7041816870944485,0.7991628614916286,0.9961187214611873
100,76,13,11,1945.6666666666667,0.07371701758922851,0.3333757797854118,0.820922686219303,0.6813746695505888,0.7729539866526167,0.9969281859692818
100,76,14,10,1962.0,0.07034718483138491,0.2996984154085593,0.8334430077871132,0.6850036049026677,0.7583170254403132,0.9976255707762558
100,76,15,9,1986.0,0.0707982329524325,0.2752756921147144,0.8392475503802931,0.6727108868060562,0.7416742770167427,0.9969558599695585
100,76,16,8,2045.3333333333333,0.06748949987837545,0.24315068493150685,0.8685617731321017,0.6825162220620044,0.7265410958904109,0.9981735159817351
100,76,17,7,2036.0,0.05651977500034478,0.16937245184974117,0.8877082307952978,0.6775294400384523,0.6935804458769809,0.9985649054142205
100,76,18,6,2091.6666666666665,0.05631313660326721,0.16267095164719417,0.9070369482154783,0.6780942081230473,0.6898528665651953,0.9981735159817351
100,76,19,5,2134.6666666666665,0.04452059289575022,0.11399125639220897,0.9252797611539321,0.6623167507810622,0.6760394136024993,0.9987214611872145
100,76,20,4,2153.3333333333335,0.054326024019720844,0.14823886292990177,0.9377078192530025,0.6774573419850997,0.6592237442922374,0.9993150684931508
100,76,21,3,2173.0,0.044377799247816374,0.12157474985354728,0.9503926528779824,0.6573900504686373,0.6467927810393564,0.9996955859969558
100,76,22,2,2193.3333333333335,0.036603499618983425,0.08465015529336584,0.9676200942825397,0.6644436433549629,0.610958904109589,1.0
100,76,23,1,2243.6666666666665,0.045220306180828916,0.06861082799609092,0.9834570208875476,0.6628815188656573,0.6103633114949375,1.0
100,77,1,22,1749.6666666666667,0.15831204633232557,0.9334556112603698,0.6390459289479757,0.7519065409476369,0.9141552511415525,0.9914072229140721
100,77,2,21,1773.6666666666667,0.15124153683302935,0.8815890011206466,0.6599740673024971,0.7419083199905119,0.924200913242009,0.9925636007827788
100,77,3,20,1814.0,0.15283841855002064,0.8468839995626878,0.6710382905576145,0.7483365949119373,0.9108066971080669,0.9925570776255709
100,77,4,19,1800.3333333333333,0.14122648377512473,0.7578851333775197,0.6851037676285655,0.7300243135859574,0.8993150684931507,0.9934150444604662
100,77,5,18,1828.6666666666667,0.13404190172300345,0.7014843074496003,0.7014793074024789,0.7295854830101405,0.8730593607305935,0.993302891933029
100,77,6,17,1847.6666666666667,0.11617885692079788,0.6321156590777101,0.7272078610050574,0.7099329893850442,0.8602739726027399,0.9947891485361268
100,77,7,16,1807.6666666666667,0.10110666445275518,0.5830141462920732,0.7308379527549854,0.7102057759592006,0.8521852576647096,0.9950342465753425
100,77,8,15,1877.0,0.09781366259601669,0.5643711110851756,0.76785053054836,0.7010970764395422,0.8573059360730594,0.9963470319634703
100,77,9,14,1924.6666666666667,0.09161758520655296,0.47757008082610225,0.7830594546950905,0.6891419083199904,0.8135971588026383,0.9958251793868232
