31,7,37,2413.0
31,8,36,2339.0
31,9,35,2348.0
31,10,34,2380.0
31,11,33,2227.0
31,12,32,2322.0
31,13,31,2338.0
31,14,30,2329.0
31,15,29,2401.0
31,16,28,2224.0
31,17,27,2478.0
31,18,26,2589.0
31,19,25,2349.0
31,20,24,2482.0
31,21,23,2406.0
31,22,22,2686.0
31,23,21,2547.0
31,24,20,2599.0
31,25,19,2603.0
31,26,18,2585.0
31,27,17,2809.0
31,28,16,2669.0
31,29,15,2661.0
31,30,14,2689.0
31,31,13,2740.0
31,32,12,2863.0
31,33,11,2837.0
31,34,10,2858.0
31,35,9,2876.0
31,36,8,2921.0
31,37,7,2966.0
31,38,6,3013.0
31,39,5,3076.0
31,40,4,2989.0
31,41,3,3131.0
31,42,2,3030.0
31,43,1,3221.0
32,1,42,2107.0
32,2,41,2384.0
32,3,40,2278.0
32,4,39,2273.0
32,5,38,2217.0
32,6,37,2214.0
32,7,36,2334.0
32,8,35,2168.0
32,9,34,2267.0
32,10,33,2348.0
32,11,32,2325.0
32,12,31,2496.0
32,13,30,2473.0
32,14,29,2336.0
32,15,28,2234.0
32,16,27,2388.0
32,17,26,2405.0
32,18,25,2495.0
32,19,24,2360.0
32,20,23,2395.0
32,21,22,2559.0
32,22,21,2526.0
32,23,20,2525.0
32,24,19,2577.0
32,25,18,2532.0
32,26,17,2665.0
32,27,16,2695.0
32,28,15,2600.0
32,29,14,2747.0
32,30,13,2689.0
32,31,12,2745.0
32,32,11,2851.0
32,33,10,2889.0
32,34,9,2869.0
32,35,8,2925.0
32,36,7,3014.0
32,37,6,3187.0
32,38,5,2948.0
32,39,4,3012.0
32,40,3,3122.0
32,41,2,3103.0
32,42,1,3279.0
33,1,41,2277.0
33,2,40,2339.0
33,3,39,2205.0
33,4,38,2290.0
33,5,37,2404.0
33,6,36,2331.0
33,7,35,2227.0
33,8,34,2372.0
33,9,33,2394.0
33,10,32,2231.0
33,11,31,2342.0
33,12,30,2414.0
33,13,29,2368.0
33,14,28,2326.0
33,15,27,2414.0
33,16,26,2242.0
33,17,25,2403.0
33,18,24,2475.0
33,19,23,2411.0
33,20,22,2512.0
33,21,21,2496.0
33,22,20,2464.0
33,23,19,2360.0
33,24,18,2584.0
33,25,17,2582.0
33,26,16,2614.0
33,27,15,2593.0
33,28,14,2732.0
33,29,13,2742.0
33,30,12,2835.0
33,31,11,2889.0
33,32,10,2854.0
33,33,9,2772.0
33,34,8,2976.0
33,35,7,2989.0
33,36,6,2833.0
33,37,5,2976.0
33,38,4,3037.0
33,39,3,3031.0
33,40,2,3230.0
33,41,1,3147.0
34,1,40,2318.0
34,2,39,2262.0
34,3,38,2306.0
34,4,37,2369.0
34,5,36,2242.0
34,6,35,2229.0
34,7,34,2386.0
34,8,33,2382.0
34,9,32,2248.0
34,10,31,2370.0
34,11,30,2327.0
34,12,29,2424.0
34,13,28,2219.0
34,14,27,2473.0
34,15,26,2502.0
34,16,25,2392.0
34,17,24,2436.0
34,18,23,2516.0
34,19,22,2395.0
34,20,21,2511.0
34,21,20,2481.0
34,22,19,2515.0
34,23,18,2431.0
34,24,17,2511.0
34,25,16,2625.0
34,26,15,2604.0
34,27,14,2718.0
34,28,13,2605.0
34,29,12,2668.0
34,30,11,2839.0
34,31,10,2724.0
34,32,9,2891.0
34,33,8,2987.0
34,34,7,2990.0
34,35,6,2968.0
34,36,5,3189.0
34,37,4,3068.0
34,38,3,3075.0
34,39,2,3144.0
34,40,1,3238.0
35,1,39,2407.0
35,2,38,2317.0
35,3,37,2200.0
35,4,36,2363.0
35,5,35,2243.0
35,6,34,2280.0
35,7,33,2306.0
35,8,32,2398.0
35,9,31,2348.0
35,10,30,2321.0
35,11,29,2319.0
35,12,28,2356.0
35,13,27,2328.0
35,14,26,2345.0
35,15,25,2544.0
35,16,24,2327.0
35,17,23,2410.0
35,18,22,2428.0
35,19,21,2536.0
35,20,20,2402.0
35,21,19,2649.0
35,22,18,2473.0
35,23,17,2574.0
35,24,16,2546.0
35,25,15,2614.0
35,26,14,2587.0
35,27,13,2630.0
35,28,12,2724.0
35,29,11,2701.0
35,30,10,2833.0
35,31,9,2908.0
35,32,8,2820.0
35,33,7,2843.0
35,34,6,2768.0
35,35,5,2876.0
35,36,4,3073.0
35,37,3,2970.0
35,38,2,2913.0
35,39,1,2999.0
36,1,38,2565.0
36,2,37,2251.0
36,3,36,2125.0
36,4,35,2494.0
36,5,34,2338.0
36,6,33,2144.0
36,7,32,2211.0
36,8,31,2486.0
36,9,30,2408.0
36,10,29,2384.0
36,11,28,2366.0
36,12,27,2356.0
36,13,26,2404.0
36,14,25,2347.0
36,15,24,2382.0
36,16,23,2420.0
36,17,22,2387.0
36,18,21,2321.0
36,19,20,2461.0
36,20,19,2482.0
36,21,18,2611.0
36,22,17,2608.0
36,23,16,2564.0
36,24,15,2538.0
36,25,14,2546.0
36,26,13,2501.0
36,27,12,2652.0
36,28,11,2718.0
36,29,10,2674.0
36,30,9,2807.0
36,31,8,2759.0
36,32,7,2806.0
36,33,6,2891.0
36,34,5,2923.0
36,35,4,2931.0
36,36,3,2971.0
36,37,2,2951.0
36,38,1,3046.0
37,1,37,2378.0
37,2,36,2534.0
37,3,35,2133.0
37,4,34,2298.0
37,5,33,2192.0
37,6,32,2503.0
37,7,31,2301.0
37,8,30,2502.0
37,9,29,2485.0
37,10,28,2385.0
37,11,27,2477.0
37,12,26,2449.0
37,13,25,2448.0
37,14,24,2415.0
37,15,23,2405.0
37,16,22,2303.0
37,17,21,2417.0
37,18,20,2327.0
37,19,19,2515.0
37,20,18,2318.0
37,21,17,2620.0
37,22,16,2568.0
37,23,15,2570.0
37,24,14,2776.0
37,25,13,2708.0
37,26,12,2684.0
37,27,11,2649.0
37,28,10,2743.0
37,29,9,2727.0
37,30,8,2753.0
37,31,7,2787.0
37,32,6,2913.0
37,33,5,2935.0
37,34,4,2864.0
37,35,3,2844.0
37,36,2,2996.0
37,37,1,3049.0
38,1,36,2280.0
38,2,35,2325.0
38,3,34,2419.0
38,4,33,2497.0
38,5,32,2427.0
38,6,31,2386.0
38,7,30,2376.0
38,8,29,2398.0
38,9,28,2344.0
38,10,27,2455.0
38,11,26,2309.0
38,12,25,2433.0
38,13,24,2407.0
38,14,23,2240.0
38,15,22,2290.0
38,16,21,2344.0
38,17,20,2505.0
38,18,19,2514.0
38,19,18,2544.0
38,20,17,2408.0
38,21,16,2496.0
38,22,15,2588.0
38,23,14,2519.0
38,24,13,2672.0
38,25,12,2712.0
38,26,11,2715.0
38,27,10,2619.0
38,28,9,2722.0
38,29,8,2711.0
38,30,7,2813.0
38,31,6,2709.0
38,32,5,2817.0
38,33,4,2760.0
38,34,3,2958.0
38,35,2,2833.0
38,36,1,2991.0
39,1,35,2148.0
39,2,34,2312.0
39,3,33,2247.0
39,4,32,2387.0
39,5,31,2299.0
39,6,30,2420.0
39,7,29,2499.0
39,8,28,2405.0
39,9,27,2369.0
39,10,26,2469.0
39,11,25,2521.0
39,12,24,2332.0
39,13,23,2399.0
39,14,22,2417.0
39,15,21,2470.0
39,16,20,2294.0
39,17,19,2534.0
39,18,18,2459.0
39,19,17,2349.0
39,20,16,2463.0
39,21,15,2552.0
39,22,14,2604.0
39,23,13,2558.0
39,24,12,2616.0
39,25,11,2646.0
39,26,10,2541.0
39,27,9,2605.0
39,28,8,2626.0
39,29,7,2648.0
39,30,6,2767.0
39,31,5,2761.0
39,32,4,2878.0
39,33,3,2828.0
39,34,2,2843.0
39,35,1,2931.0
40,1,34,2306.0
40,2,33,2237.0
40,3,32,2267.0
40,4,31,2425.0
40,5,30,2228.0
40,6,29,2274.0
40,7,28,2281.0
40,8,27,2380.0
40,9,26,2397.0
40,10,25,2272.0
40,11,24,2308.0
40,12,23,2422.0
40,13,22,2346.0
40,14,21,2401.0
40,15,20,2390.0
40,16,19,2402.0
40,17,18,2566.0
40,18,17,2450.0
40,19,16,2564.0
40,20,15,2585.0
40,21,14,2481.0
40,22,13,2489.0
40,23,12,2644.0
40,24,11,2557.0
40,25,10,2702.0
40,26,9,2617.0
40,27,8,2664.0
40,28,7,2722.0
40,29,6,2792.0
40,30,5,2748.0
40,31,4,2829.0
40,32,3,2932.0
40,33,2,2908.0
40,34,1,2853.0
41,1,33,2243.0
41,2,32,2241.0
41,3,31,2339.0
41,4,30,2367.0
41,5,29,2201.0
41,6,28,2411.0
41,7,27,2385.0
41,8,26,2326.0
41,9,25,2330.0
41,10,24,2342.0
41,11,23,2424.0
41,12,22,2404.0
41,13,21,2373.0
41,14,20,2428.0
41,15,19,2390.0
41,16,18,2509.0
41,17,17,2434.0
41,18,16,2533.0
41,19,15,2541.0
41,20,14,2438.0
41,21,13,2600.0
41,22,12,2555.0
41,23,11,2714.0
41,24,10,2549.0
41,25,9,2692.0
41,26,8,2556.0
41,27,7,2720.0
41,28,6,2676.0
41,29,5,2636.0
41,30,4,2813.0
41,31,3,2719.0
41,32,2,2900.0
41,33,1,2889.0
42,1,32,2251.0
42,2,31,2464.0
42,3,30,2339.0
42,4,29,2348.0
42,5,28,2325.0
42,6,27,2426.0
42,7,26,2317.0
42,8,25,2347.0
42,9,24,2304.0
42,10,23,2483.0
42,11,22,2382.0
42,12,21,2502.0
42,13,20,2597.0
42,14,19,2461.0
42,15,18,2405.0
42,16,17,2435.0
42,17,16,2399.0
42,18,15,2429.0
42,19,14,2555.0
42,20,13,2534.0
42,21,12,2445.0
42,22,11,2492.0
42,23,10,2621.0
42,24,9,2732.0
42,25,8,2720.0
42,26,7,2654.0
42,27,6,2682.0
42,28,5,2794.0
42,29,4,2836.0
42,30,3,2822.0
42,31,2,2864.0
42,32,1,2889.0
43,1,31,2242.0
43,2,30,2284.0
43,3,29,2340.0
43,4,28,2323.0
43,5,27,2376.0
43,6,26,2385.0
43,7,25,2404.0
43,8,24,2319.0
43,9,23,2320.0
43,10,22,2294.0
43,11,21,2410.0
43,12,20,2246.0
43,13,19,2409.0
43,14,18,2359.0
43,15,17,2375.0
43,16,16,2474.0
43,17,15,2442.0
43,18,14,2528.0
43,19,13,2420.0
43,20,12,2464.0
43,21,11,2472.0
43,22,10,2657.0
43,23,9,2638.0
43,24,8,2740.0
43,25,7,2665.0
43,26,6,2673.0
43,27,5,2745.0
43,28,4,2696.0
43,29,3,2858.0
43,30,2,2781.0
43,31,1,2962.0
44,1,30,2234.0
44,2,29,2238.0
44,3,28,2270.0
44,4,27,2368.0
44,5,26,2209.0
44,6,25,2409.0
44,7,24,2264.0
44,8,23,2270.0
44,9,22,2358.0
44,10,21,2407.0
44,11,20,2283.0
44,12,19,2364.0
44,13,18,2456.0
44,14,17,2379.0
44,15,16,2448.0
44,16,15,2469.0
44,17,14,2537.0
44,18,13,2481.0
44,19,12,2518.0
44,20,11,2596.0
44,21,10,2581.0
44,22,9,2628.0
44,23,8,2767.0
44,24,7,2664.0
44,25,6,2675.0
44,26,5,2708.0
44,27,4,2666.0
44,28,3,2729.0
44,29,2,2723.0
44,30,1,2841.0
45,1,29,2274.0
45,2,28,2474.0
45,3,27,2319.0
45,4,26,2303.0
45,5,25,2361.0
45,6,24,2460.0
45,7,23,2358.0
45,8,22,2489.0
45,9,21,2393.0
45,10,20,2299.0
45,11,19,2528.0
45,12,18,2420.0
45,13,17,2310.0
45,14,16,2535.0
45,15,15,2499.0
45,16,14,2477.0
45,17,13,2482.0
45,18,12,2625.0
45,19,11,2528.0
45,20,10,2472.0
45,21,9,2530.0
45,22,8,2594.0
45,23,7,2548.0
45,24,6,2713.0
45,25,5,2576.0
45,26,4,2713.0
45,27,3,2726.0
45,28,2,2736.0
45,29,1,2782.0
46,1,28,2186.0
46,2,27,2360.0
46,3,26,2258.0
46,4,25,2433.0
46,5,24,2251.0
46,6,23,2312.0
46,7,22,2418.0
46,8,21,2376.0
46,9,20,2419.0
46,10,19,2470.0
46,11,18,2267.0
46,12,17,2449.0
46,13,16,2373.0
46,14,15,2435.0
46,15,14,2467.0
46,16,13,2523.0
46,17,12,2398.0
46,18,11,2529.0
46,19,10,2558.0
46,20,9,2557.0
46,21,8,2543.0
46,22,7,2660.0
46,23,6,2660.0
46,24,5,2723.0
46,25,4,2681.0
46,26,3,2725.0
46,27,2,2733.0
46,28,1,2832.0
47,1,27,2325.0
47,2,26,2413.0
47,3,25,2366.0
47,4,24,2322.0
47,5,23,2416.0
47,6,22,2435.0
47,7,21,2250.0
47,8,20,2344.0
47,9,19,2301.0
47,10,18,2366.0
47,11,17,2405.0
47,12,16,2462.0
47,13,15,2463.0
47,14,14,2472.0
47,15,13,2573.0
47,16,12,2577.0
47,17,11,2533.0
47,18,10,2599.0
47,19,9,2494.0
47,20,8,2603.0
47,21,7,2587.0
47,22,6,2620.0
47,23,5,2651.0
47,24,4,2658.0
47,25,3,2708.0
47,26,2,2689.0
47,27,1,2701.0
48,1,26,2295.0
48,2,25,2274.0
48,3,24,2544.0
48,4,23,2391.0
48,5,22,2278.0
48,6,21,2421.0
48,7,20,2271.0
48,8,19,2432.0
48,9,18,2431.0
48,10,17,2365.0
48,11,16,2398.0
48,12,15,2506.0
48,13,14,2569.0
48,14,13,2472.0
48,15,12,2571.0
48,16,11,2535.0
48,17,10,2500.0
48,18,9,2459.0
48,19,8,2517.0
48,20,7,2648.0
48,21,6,2668.0
48,22,5,2684.0
48,23,4,2587.0
48,24,3,2611.0
48,25,2,2719.0
48,26,1,2808.0
49,1,25,2245.0
49,2,24,2301.0
49,3,23,2494.0
49,4,22,2382.0
49,5,21,2282.0
49,6,20,2379.0
49,7,19,2526.0
49,8,18,2352.0
49,9,17,2510.0
49,10,16,2426.0
49,11,15,2513.0
49,12,14,2572.0
49,13,13,2382.0
49,14,12,2535.0
49,15,11,2571.0
49,16,10,2445.0
49,17,9,2649.0
49,18,8,2515.0
49,19,7,2667.0
49,20,6,2512.0
49,21,5,2546.0
49,22,4,2577.0
49,23,3,2768.0
49,24,2,2632.0
49,25,1,2667.0
50,1,24,2359.0
50,2,23,2378.0
50,3,22,2373.0
50,4,21,2470.0
50,5,20,2377.0
50,6,19,2520.0
50,7,18,2582.0
50,8,17,2469.0
50,9,16,2232.0
50,10,15,2349.0
50,11,14,2478.0
50,12,13,2469.0
50,13,12,2450.0
50,14,11,2364.0
50,15,10,2507.0
50,16,9,2572.0
50,17,8,2552.0
50,18,7,2470.0
50,19,6,2658.0
50,20,5,2563.0
50,21,4,2684.0
50,22,3,2636.0
50,23,2,2682.0
50,24,1,2735.0
51,1,23,2407.0
51,2,22,2373.0
51,3,21,2432.0
51,4,20,2371.0
51,5,19,2340.0
51,6,18,2332.0
51,7,17,2357.0
51,8,16,2508.0
51,9,15,2485.0
51,10,14,2414.0
51,11,13,2418.0
51,12,12,2456.0
51,13,11,2596.0
51,14,10,2521.0
51,15,9,2504.0
51,16,8,2454.0
51,17,7,2677.0
51,18,6,2448.0
51,19,5,2611.0
51,20,4,2589.0
51,21,3,2730.0
51,22,2,2490.0
51,23,1,2672.0
52,1,22,2351.0
52,2,21,2396.0
52,3,20,2482.0
52,4,19,2363.0
52,5,18,2352.0
52,6,17,2362.0
52,7,16,2253.0
52,8,15,2369.0
52,9,14,2407.0
52,10,13,2307.0
52,11,12,2350.0
52,12,11,2517.0
52,13,10,2516.0
52,14,9,2517.0
52,15,8,2497.0
52,16,7,2435.0
52,17,6,2589.0
52,18,5,2517.0
52,19,4,2571.0
52,20,3,2631.0
52,21,2,2523.0
52,22,1,2660.0
53,1,21,2381.0
53,2,20,2397.0
53,3,19,2231.0
53,4,18,2567.0
53,5,17,2356.0
53,6,16,2458.0
53,7,15,2410.0
53,8,14,2329.0
53,9,13,2358.0
53,10,12,2432.0
53,11,11,2532.0
53,12,10,2433.0
53,13,9,2410.0
53,14,8,2528.0
53,15,7,2581.0
53,16,6,2480.0
53,17,5,2545.0
53,18,4,2496.0
53,19,3,2615.0
53,20,2,2584.0
53,21,1,2617.0
54,1,20,2383.0
54,2,19,2402.0
54,3,18,2488.0
54,4,17,2361.0
54,5,16,2434.0
54,6,15,2537.0
54,7,14,2708.0
54,8,13,2553.0
54,9,12,2441.0
54,10,11,2548.0
54,11,10,2572.0
54,12,9,2572.0
54,13,8,2544.0
54,14,7,2441.0
54,15,6,2596.0
54,16,5,2482.0
54,17,4,2659.0
54,18,3,2588.0
54,19,2,2662.0
54,20,1,2578.0
55,1,19,2513.0
55,2,18,2463.0
55,3,17,2362.0
55,4,16,2275.0
55,5,15,2380.0
55,6,14,2398.0
55,7,13,2445.0
55,8,12,2368.0
55,9,11,2342.0
55,10,10,2352.0
55,11,9,2466.0
55,12,8,2532.0
55,13,7,2423.0
55,14,6,2411.0
55,15,5,2505.0
55,16,4,2537.0
55,17,3,2618.0
55,18,2,2730.0
55,19,1,2609.0
56,1,18,2364.0
56,2,17,2378.0
56,3,16,2443.0
56,4,15,2453.0
56,5,14,2451.0
56,6,13,2390.0
56,7,12,2586.0
56,8,11,2465.0
56,9,10,2391.0
56,10,9,2543.0
56,11,8,2467.0
56,12,7,2582.0
56,13,6,2567.0
56,14,5,2554.0
56,15,4,2518.0
56,16,3,2573.0
56,17,2,2734.0
56,18,1,2609.0
57,1,17,2462.0
57,2,16,2411.0
57,3,15,2361.0
57,4,14,2393.0
57,5,13,2511.0
57,6,12,2420.0
57,7,11,2472.0
57,8,10,2595.0
57,9,9,2525.0
57,10,8,2636.0
57,11,7,2488.0
57,12,6,2473.0
57,13,5,2704.0
57,14,4,2571.0
57,15,3,2478.0
57,16,2,2709.0
57,17,1,2679.0
58,1,16,2510.0
58,2,15,2497.0
58,3,14,2419.0
58,4,13,2476.0
58,5,12,2327.0
58,6,11,2338.0
58,7,10,2546.0
58,8,9,2471.0
58,9,8,2508.0
58,10,7,2545.0
58,11,6,2577.0
58,12,5,2450.0
58,13,4,2509.0
58,14,3,2644.0
58,15,2,2740.0
58,16,1,2616.0
59,1,15,2436.0
59,2,14,2347.0
59,3,13,2217.0
59,4,12,2610.0
59,5,11,2428.0
59,6,10,2447.0
59,7,9,2469.0
59,8,8,2525.0
59,9,7,2547.0
59,10,6,2490.0
59,11,5,2430.0
59,12,4,2641.0
59,13,3,2458.0
59,14,2,2759.0
59,15,1,2587.0
60,1,14,2429.0
60,2,13,2371.0
60,3,12,2457.0
60,4,11,2395.0
60,5,10,2516.0
60,6,9,2538.0
60,7,8,2469.0
60,8,7,2542.0
60,9,6,2439.0
60,10,5,2573.0
60,11,4,2484.0
60,12,3,2661.0
60,13,2,2525.0
60,14,1,2634.0
61,1,13,2391.0
61,2,12,2583.0
61,3,11,2403.0
61,4,10,2510.0
61,5,9,2385.0
61,6,8,2470.0
61,7,7,2505.0
61,8,6,2435.0
61,9,5,2590.0
61,10,4,2536.0
61,11,3,2476.0
61,12,2,2555.0
61,13,1,2553.0
62,1,12,2398.0
62,2,11,2397.0
62,3,10,2548.0
62,4,9,2497.0
62,5,8,2560.0
62,6,7,2436.0
62,7,6,2551.0
62,8,5,2590.0
62,9,4,2533.0
62,10,3,2503.0
62,11,2,2558.0
62,12,1,2645.0
63,1,11,2258.0
63,2,10,2491.0
63,3,9,2485.0
63,4,8,2405.0
63,5,7,2500.0
63,6,6,2574.0
63,7,5,2565.0
63,8,4,2486.0
63,9,3,2513.0
63,10,2,2712.0
63,11,1,2614.0
64,1,10,2396.0
64,2,9,2410.0
64,3,8,2509.0
64,4,7,2608.0
64,5,6,2588.0
64,6,5,2598.0
64,7,4,2538.0
64,8,3,2567.0
64,9,2,2683.0
64,10,1,2545.0
65,1,9,2548.0
65,2,8,2403.0
65,3,7,2581.0
65,4,6,2590.0
65,5,5,2556.0
65,6,4,2611.0
65,7,3,2565.0
65,8,2,2733.0
65,9,1,2614.0
66,1,8,2413.0
66,2,7,2461.0
66,3,6,2520.0
66,4,5,2538.0
66,5,4,2576.0
66,6,3,2516.0
66,7,2,2411.0
66,8,1,2490.0
67,1,7,2582.0
67,2,6,2563.0
67,3,5,2473.0
67,4,4,2420.0
67,5,3,2670.0
67,6,2,2662.0
67,7,1,2694.0
68,1,6,2634.0
68,2,5,2559.0
68,3,4,2747.0
68,4,3,2620.0
68,5,2,2487.0
68,6,1,2628.0
69,1,5,2577.0
69,2,4,2508.0
69,3,3,2466.0
69,4,2,2710.0
69,5,1,2479.0
70,1,4,2495.0
70,2,3,2545.0
70,3,2,2506.0
70,4,1,2617.0
71,1,3,2675.0
71,2,2,2583.0
71,3,1,2580.0
72,1,2,2541.0
72,2,1,2664.0
73,1,1,2571.0
1,1,73,2707.0
1,2,72,2731.0
1,3,71,2591.0
1,4,70,2582.0
1,5,69,2491.0
1,6,68,2559.0
1,7,67,2671.0
1,8,66,2594.0
1,9,65,2511.0
1,10,64,2506.0
1,11,63,2440.0
1,12,62,2416.0
1,13,61,2403.0
1,14,60,2588.0
1,15,59,2567.0
1,16,58,2686.0
1,17,57,2559.0
1,18,56,2614.0
1,19,55,2618.0
1,20,54,2656.0
1,21,53,2693.0
1,22,52,2526.0
1,23,51,2614.0
1,24,50,2742.0
1,25,49,2853.0
1,26,48,2713.0
1,27,47,2755.0
1,28,46,2769.0
1,29,45,2849.0
1,30,44,2907.0
1,31,43,2828.0
1,32,42,2891.0
1,33,41,2853.0
1,34,40,2878.0
1,35,39,2983.0
1,36,38,2921.0
1,37,37,3172.0
1,38,36,3153.0
1,39,35,3082.0
1,40,34,3142.0
1,41,33,3288.0
1,42,32,3132.0
1,43,31,3287.0
1,44,30,3153.0
1,45,29,3451.0
1,46,28,3155.0
1,47,27,3435.0
1,48,26,3578.0
1,49,25,3419.0
1,50,24,3445.0
1,51,23,3410.0
1,52,22,3635.0
1,53,21,3788.0
1,54,20,3660.0
1,55,19,3864.0
1,56,18,3768.0
1,57,17,3749.0
1,58,16,3832.0
1,59,15,3932.0
1,60,14,3748.0
1,61,13,3768.0
1,62,12,3965.0
1,63,11,3934.0
1,64,10,4132.0
1,65,9,4165.0
1,66,8,4099.0
1,67,7,4076.0
1,68,6,4207.0
1,69,5,4084.0
1,70,4,4165.0
1,71,3,4160.0
1,72,2,4256.0
1,73,1,4331.0
2,1,72,2655.0
2,2,71,2628.0
2,3,70,2573.0
2,4,69,2596.0
2,5,68,2540.0
2,6,67,2593.0
2,7,66,2513.0
2,8,65,2520.0
2,9,64,2603.0
2,10,63,2581.0
2,11,62,2677.0
2,12,61,2545.0
2,13,60,2553.0
2,14,59,2541.0
2,15,58,2473.0
2,16,57,2464.0
2,17,56,2580.0
2,18,55,2598.0
2,19,54,2569.0
2,20,53,2568.0
2,21,52,2702.0
2,22,51,2570.0
2,23,50,2581.0
2,24,49,2731.0
2,25,48,2674.0
2,26,47,2656.0
2,27,46,2902.0
2,28,45,2790.0
2,29,44,2971.0
2,30,43,2865.0
2,31,42,2857.0
2,32,41,2850.0
2,33,40,3065.0
2,34,39,3053.0
2,35,38,3007.0
2,36,37,2944.0
2,37,36,3070.0
2,38,35,3082.0
2,39,34,3103.0
2,40,33,3127.0
2,41,32,3083.0
2,42,31,3391.0
2,43,30,3285.0
2,44,29,3378.0
2,45,28,3347.0
2,46,27,3564.0
2,47,26,3445.0
2,48,25,3437.0
2,49,24,3431.0
2,50,23,3516.0
2,51,22,3460.0
2,52,21,3531.0
2,53,20,3525.0
2,54,19,3739.0
2,55,18,3759.0
2,56,17,3691.0
2,57,16,3723.0
2,58,15,3871.0
2,59,14,3872.0
2,60,13,3870.0
2,61,12,3922.0
2,62,11,3940.0
2,63,10,3961.0
2,64,9,4029.0
2,65,8,3944.0
2,66,7,4167.0
2,67,6,4221.0
2,68,5,4179.0
2,69,4,4136.0
2,70,3,4238.0
2,71,2,4294.0
2,72,1,4278.0
3,1,71,2572.0
3,2,70,2566.0
3,3,69,2442.0
3,4,68,2584.0
3,5,67,2431.0
3,6,66,2566.0
3,7,65,2412.0
3,8,64,2572.0
3,9,63,2472.0
3,10,62,2333.0
3,11,61,2397.0
3,12,60,2482.0
3,13,59,2557.0
3,14,58,2466.0
3,15,57,2396.0
3,16,56,2560.0
3,17,55,2504.0
3,18,54,2625.0
3,19,53,2500.0
3,20,52,2750.0
3,21,51,2632.0
3,22,50,2589.0
3,23,49,2704.0
3,24,48,2605.0
3,25,47,2595.0
3,26,46,2800.0
3,27,45,2687.0
3,28,44,2779.0
3,29,43,2639.0
3,30,42,2814.0
3,31,41,2846.0
3,32,40,2881.0
3,33,39,2944.0
3,34,38,3055.0
3,35,37,2917.0
3,36,36,3141.0
3,37,35,3058.0
3,38,34,3191.0
3,39,33,3036.0
3,40,32,3222.0
3,41,31,3247.0
3,42,30,3290.0
3,43,29,3209.0
3,44,28,3356.0
3,45,27,3378.0
3,46,26,3288.0
3,47,25,3262.0
3,48,24,3398.0
3,49,23,3377.0
3,50,22,3482.0
3,51,21,3603.0
3,52,20,3619.0
3,53,19,3652.0
3,54,18,3782.0
3,55,17,3618.0
3,56,16,3871.0
3,57,15,3688.0
3,58,14,3777.0
3,59,13,3841.0
3,60,12,3860.0
3,61,11,3998.0
3,62,10,3855.0
3,63,9,3999.0
3,64,8,4024.0
3,65,7,3992.0
3,66,6,4099.0
3,67,5,4182.0
3,68,4,4129.0
3,69,3,4117.0
3,70,2,4145.0
3,71,1,4405.0
4,1,70,2499.0
4,2,69,2495.0
4,3,68,2524.0
4,4,67,2452.0
4,5,66,2429.0
4,6,65,2560.0
4,7,64,2455.0
4,8,63,2403.0
4,9,62,2446.0
4,10,61,2447.0
4,11,60,2485.0
4,12,59,2444.0
4,13,58,2421.0
4,14,57,2458.0
4,15,56,2571.0
4,16,55,2479.0
4,17,54,2552.0
4,18,53,2451.0
4,19,52,2552.0
4,20,51,2581.0
4,21,50,2557.0
4,22,49,2547.0
4,23,48,2539.0
4,24,47,2708.0
4,25,46,2738.0
4,26,45,2780.0
4,27,44,2830.0
4,28,43,2790.0
4,29,42,2797.0
4,30,41,2793.0
4,31,40,2987.0
4,32,39,2909.0
4,33,38,2927.0
4,34,37,2958.0
4,35,36,2830.0
4,36,35,3100.0
4,37,34,3097.0
4,38,33,3175.0
4,39,32,3128.0
4,40,31,3094.0
4,41,30,3188.0
4,42,29,3136.0
4,43,28,3352.0
4,44,27,3190.0
4,45,26,3242.0
4,46,25,3352.0
4,47,24,3476.0
4,48,23,3392.0
4,49,22,3407.0
4,50,21,3664.0
4,51,20,3380.0
4,52,19,3602.0
4,53,18,3557.0
4,54,17,3554.0
4,55,16,3685.0
4,56,15,3789.0
4,57,14,3671.0
4,58,13,3743.0
4,59,12,3716.0
4,60,11,3907.0
4,61,10,3911.0
4,62,9,3928.0
4,63,8,3926.0
4,64,7,3970.0
4,65,6,3976.0
4,66,5,4060.0
4,67,4,4160.0
4,68,3,4072.0
4,69,2,4161.0
4,70,1,4133.0
5,1,69,2512.0
5,2,68,2516.0
5,3,67,2548.0
5,4,66,2433.0
5,5,65,2573.0
5,6,64,2441.0
5,7,63,2503.0
5,8,62,2534.0
5,9,61,2438.0
5,10,60,2432.0
5,11,59,2352.0
5,12,58,2438.0
5,13,57,2411.0
5,14,56,2559.0
5,15,55,2485.0
5,16,54,2680.0
5,17,53,2442.0
5,18,52,2637.0
5,19,51,2516.0
5,20,50,2569.0
5,21,49,2590.0
5,22,48,2626.0
5,23,47,2621.0
5,24,46,2651.0
5,25,45,2672.0
5,26,44,2593.0
5,27,43,2745.0
5,28,42,2783.0
5,29,41,2782.0
5,30,40,2766.0
5,31,39,2873.0
5,32,38,2770.0
5,33,37,2827.0
5,34,36,2937.0
5,35,35,3081.0
5,36,34,2934.0
5,37,33,3052.0
5,38,32,2986.0
5,39,31,2935.0
5,40,30,3054.0
5,41,29,3132.0
5,42,28,3278.0
5,43,27,3288.0
5,44,26,3271.0
5,45,25,3250.0
5,46,24,3271.0
